Image 1 ID,Image 2 ID,Image 1 Name,Image 2 Name,Fundamental Matrix,Transformation Matrix,Matches Weight,Epipolar Error Weight
23,26,0022.jpg,0025.jpg,"[[ 1.85842306e-07  2.91023974e-05 -9.35470793e-03]
 [-1.63795173e-05 -1.30830532e-06  6.23706081e-02]
 [ 4.87338893e-03 -6.53982640e-02  1.00000000e+00]]","[[ 9.81396663e-01  5.85055977e-03 -1.91901957e-01  1.03855648e+00]
 [-5.78061755e-03  9.99982865e-01  9.24330045e-04 -1.03864469e-02]
 [ 1.91904076e-01  2.02177397e-04  9.81413666e-01  4.51566316e-01]]",0.003246753246753247,8.356306118669412
23,27,0022.jpg,0026.jpg,"[[-1.31480454e-06 -5.11049335e-06 -5.94899746e-04]
 [ 2.06131483e-05 -6.77366268e-07  2.70228939e-02]
 [-4.16268461e-03 -2.93453168e-02  1.00000000e+00]]","[[ 9.53546001e-01  6.90063824e-03 -3.01168401e-01  1.37277167e+00]
 [-7.38178067e-03  9.99972649e-01 -4.59603133e-04 -1.40725477e-02]
 [ 3.01156992e-01  2.66141181e-03  9.53570859e-01  6.83367838e-01]]",0.0038910505836575876,14.703929031652336
23,28,0022.jpg,0027.jpg,"[[ 1.59636249e-06  6.01422168e-06  1.09732826e-04]
 [ 4.92758113e-06 -3.85780068e-07  1.93166276e-02]
 [-5.53092359e-03 -2.22156758e-02  1.00000000e+00]]","[[ 9.32600805e-01  8.06785958e-03 -3.60819413e-01  1.77817541e+00]
 [-8.64160139e-03  9.99962660e-01  2.32634805e-05 -1.40060327e-02]
 [ 3.60806128e-01  3.09636200e-03  9.32635701e-01  8.31291180e-01]]",0.0044444444444444444,16.43191822845487
23,29,0022.jpg,0028.jpg,"[[-3.47728088e-06 -1.26529350e-04  4.59422762e-02]
 [ 2.45597839e-04 -1.54542391e-06  1.17617206e-01]
 [-9.09128606e-02 -1.17820469e-01  1.00000000e+00]]","[[ 9.02313778e-01  8.81663518e-03 -4.30989690e-01  2.04817265e+00]
 [-9.48488866e-03  9.99954838e-01  5.98369975e-04 -1.65183373e-02]
 [ 4.30975501e-01  3.54797175e-03  9.02356653e-01  1.09872381e+00]]",0.00558659217877095,18.388463402294136
23,30,0022.jpg,0029.jpg,"[[-4.71608119e-07  1.24212074e-05 -5.18225261e-03]
 [-8.97290879e-06 -1.05297880e-07  7.66771703e-03]
 [ 4.17615186e-03 -1.01159534e-02  1.00000000e+00]]","[[ 8.51599004e-01  9.69400754e-03 -5.24104152e-01  2.33175019e+00]
 [-1.22254850e-02  9.99924328e-01 -1.36983625e-03 -2.61086429e-02]
 [ 5.24051213e-01  7.57397863e-03  8.51653076e-01  1.46438089e+00]]",0.006172839506172839,18.190781333236195
23,31,0022.jpg,0030.jpg,"[[-4.13781011e-06  6.34982301e-05 -2.70208372e-02]
 [-1.36858725e-04  2.87630091e-06 -5.49394230e-02]
 [ 5.64115929e-02  5.29379849e-02  1.00000000e+00]]","[[ 8.15259383e-01  9.89436511e-03 -5.79011434e-01  2.60532362e+00]
 [-1.20829232e-02  9.99926996e-01  7.41371940e-05 -2.59083573e-02]
 [ 5.78969897e-01  6.93570964e-03  8.15319418e-01  1.67802478e+00]]",0.0078125,31.621010176349806
23,32,0022.jpg,0031.jpg,"[[-9.37817083e-08  9.21782261e-06 -3.36578363e-03]
 [ 2.37285020e-06 -6.14186627e-07  1.68584825e-02]
 [-6.80046099e-04 -1.96842692e-02  1.00000000e+00]]","[[ 7.58735419e-01  1.07541311e-02 -6.51310151e-01  2.99363555e+00]
 [-1.19555751e-02  9.99925194e-01  2.58280685e-03 -2.47788396e-02]
 [ 6.51289205e-01  5.82712040e-03  7.58807232e-01  2.02901906e+00]]",0.007692307692307693,25.066775553919907
23,33,0022.jpg,0032.jpg,"[[-2.68177127e-08  4.59030932e-06 -1.76436426e-03]
 [ 2.03580457e-06 -3.67613490e-08  5.42220164e-03]
 [-7.45403603e-04 -8.08022833e-03  1.00000000e+00]]","[[ 0.69121503  0.01126953 -0.72256126  3.31857669]
 [-0.01089837  0.99992725  0.00516994 -0.01930031]
 [ 0.72256696  0.0043012   0.69128756  2.13139215]]",0.007518796992481203,29.68610409831249
23,34,0022.jpg,0033.jpg,"[[-2.07739895e-08  3.85799030e-06 -1.47873175e-03]
 [ 2.36896791e-06 -1.27651265e-07  4.38113775e-03]
 [-8.74552627e-04 -6.96171445e-03  1.00000000e+00]]","[[ 0.60353855  0.01232881 -0.7972385   3.55167297]
 [-0.01417637  0.99988832  0.00473064 -0.03179348]
 [ 0.79720779  0.00844683  0.60364592  2.42089107]]",0.008,31.953195790871135
23,35,0022.jpg,0034.jpg,"[[-5.42328144e-08  3.44192218e-06 -1.29873033e-03]
 [ 2.49868097e-06  1.06799140e-06  4.00173797e-03]
 [-8.52162742e-04 -7.12580931e-03  1.00000000e+00]]","[[ 0.51570837  0.0120792  -0.85667904  3.63344493]
 [-0.01533512  0.99987057  0.00486668 -0.0362431 ]
 [ 0.85662694  0.01062748  0.51582686  2.74808301]]",0.008771929824561403,52.53663882428354
23,36,0022.jpg,0035.jpg,"[[ 4.96976084e-07 -3.54356992e-06  1.48311717e-03]
 [ 1.58286080e-05 -7.96853657e-08  1.33006231e-03]
 [-6.72856115e-03 -3.81192530e-03  1.00000000e+00]]","[[ 0.40978715  0.01296371 -0.91208905  3.63371972]
 [-0.0141343   0.9998692   0.00786103 -0.03529252]
 [ 0.91207166  0.00967039  0.40991679  3.1805475 ]]",0.009900990099009901,86.89251333332535
23,37,0022.jpg,0036.jpg,"[[-6.26041080e-08 -7.10476667e-06  4.56788100e-03]
 [ 9.36655018e-06  1.09005102e-05 -3.11793917e-02]
 [-6.05530345e-03  2.38533810e-02  1.00000000e+00]]","[[ 0.26524545  0.01380604 -0.96408207  3.78136738]
 [-0.01304755  0.99985732  0.01072862 -0.03618625]
 [ 0.96409264  0.0097332   0.26538774  3.89659123]]",0.009708737864077669,72.6572141232404
23,38,0022.jpg,0037.jpg,"[[-4.88672446e-05  2.61055519e-04 -7.53622044e-02]
 [-4.75900707e-05 -2.00406602e-04  1.76558889e-01]
 [ 5.66282686e-02 -1.45487411e-01  1.00000000e+00]]","[[ 0.1327278   0.01358769 -0.99105938  3.78913175]
 [-0.01782905  0.99977697  0.01131945 -0.06444885]
 [ 0.99099216  0.01616724  0.13294046  4.44137606]]",0.01020408163265306,93.91867213813362
23,39,0022.jpg,0038.jpg,"[[ 4.84514436e-06  8.33379330e-06 -6.51523187e-03]
 [-3.02000754e-05  4.95424973e-07  2.46299536e-02]
 [ 6.56819282e-03 -2.09684189e-02  1.00000000e+00]]","[[ 0.0484822   0.01375928 -0.99872927  3.91494633]
 [-0.01852408  0.99974553  0.01287405 -0.07788569]
 [ 0.99865226  0.01787638  0.04872474  5.08104119]]",0.010101010101010102,72.4934245841565
23,40,0022.jpg,0039.jpg,"[[-7.73272043e-07  5.63141781e-06 -1.92711782e-03]
 [ 1.82431301e-06 -8.62184124e-08  3.20396992e-03]
 [ 1.98079130e-04 -6.42098458e-03  1.00000000e+00]]","[[-0.05931685  0.01340244 -0.99814923  3.75641919]
 [-0.0191036   0.99971151  0.01455868 -0.08974527]
 [ 0.99805639  0.01993182 -0.0590437   5.63623649]]",0.010101010101010102,81.16093348937562
23,41,0022.jpg,0040.jpg,"[[ 5.62199077e-06 -1.73820571e-05  1.10337856e-02]
 [ 2.36640007e-05  9.26610141e-07 -4.84862129e-03]
 [-1.56023849e-02  2.56238709e-03  1.00000000e+00]]","[[-0.17380147  0.01314635 -0.98469296  3.44915052]
 [-0.0187553   0.99968534  0.01665687 -0.0985194 ]
 [ 0.9846021   0.0213632  -0.17350022  6.15855247]]",0.010869565217391304,93.36271058882711
23,42,0022.jpg,0041.jpg,"[[ 7.79622816e-06 -2.62732645e-05  1.91506045e-02]
 [ 2.28411134e-05 -2.57267620e-07 -2.41432756e-03]
 [-2.21269468e-02  2.00435217e-03  1.00000000e+00]]","[[-0.23517105  0.01279291 -0.97186981  3.1983897 ]
 [-0.01739424  0.99969785  0.01736824 -0.09327928]
 [ 0.97179834  0.02098944 -0.23487747  6.4125982 ]]",0.01098901098901099,65.94538979077595
23,43,0022.jpg,0042.jpg,"[[ 4.74394823e-06 -1.32195424e-05  1.10232148e-02]
 [ 1.26077851e-05  4.17779564e-09 -8.92202044e-04]
 [-1.33796835e-02 -6.63247571e-05  1.00000000e+00]]","[[-0.31621085  0.01268656 -0.94860411  2.87643338]
 [-0.01628227  0.99969073  0.01879737 -0.09435144]
 [ 0.9485492   0.02138936 -0.31590649  6.75569091]]",0.009615384615384616,72.84321645427144
23,44,0022.jpg,0043.jpg,"[[ 1.28329817e-05 -3.21585583e-05  2.32052060e-02]
 [ 5.28164434e-05  8.59020647e-06 -1.26030704e-02]
 [-3.67477540e-02  4.15164771e-03  1.00000000e+00]]","[[-0.24999625  0.01596293 -0.96811521  3.79486597]
 [-0.01488365  0.9996826   0.02032683 -0.09542972]
 [ 0.96813241  0.01949072 -0.24967931  6.54422456]]",0.011904761904761904,65.18947794007761
23,45,0022.jpg,0044.jpg,"[[ 5.22883066e-06  1.98928815e-06  2.86008421e-03]
 [ 3.25883176e-06  1.29289196e-06  7.43357209e-04]
 [-8.21520579e-03 -3.40606232e-03  1.00000000e+00]]","[[-0.31883579  0.01534683 -0.94768572  3.45400195]
 [-0.01325804  0.99969886  0.02064962 -0.09187559]
 [ 0.94771724  0.01914829 -0.31853631  6.78926483]]",0.011363636363636364,98.23340453522506
23,46,0022.jpg,0045.jpg,"[[ 5.66067520e-06  2.27714992e-06  1.10131181e-02]
 [ 5.34754579e-06  2.21002816e-06  3.35423002e-03]
 [-1.75187387e-02 -7.34019266e-03  1.00000000e+00]]","[[-0.39166025  0.01526742 -0.91998324  3.17870798]
 [-0.01431458  0.99964021  0.02268344 -0.10784607]
 [ 0.91999856  0.02205337 -0.39130079  7.02772604]]",0.008695652173913044,63.40894251136146
23,47,0022.jpg,0046.jpg,"[[ 4.87777671e-06 -5.69780783e-07  4.40479603e-04]
 [ 3.61115491e-06  3.87214648e-07 -4.55817800e-04]
 [-5.44509456e-03 -9.07402761e-04  1.00000000e+00]]","[[-0.43335978  0.01749161 -0.90105124  3.28903943]
 [-0.00975736  0.99966197  0.02409868 -0.08939308]
 [ 0.90116818  0.01923528 -0.43304262  6.80445631]]",0.007518796992481203,91.30064694879084
23,48,0022.jpg,0047.jpg,"[[ 1.99533495e-05 -1.35587383e-05 -2.27280605e-02]
 [-4.57194679e-06  1.33714140e-06  1.52961791e-02]
 [ 1.02893302e-02 -9.22304433e-03  1.00000000e+00]]","[[-0.49748275  0.01726283 -0.86730208  3.12684175]
 [-0.01233125  0.99956022  0.02696849 -0.11965787]
 [ 0.86738622  0.02411128 -0.4970511   7.01141782]]",0.00909090909090909,99.79710248410821
23,49,0022.jpg,0048.jpg,"[[ 5.02450836e-05  2.19698380e-05 -9.52391092e-02]
 [-6.91919771e-05  3.85233115e-06  8.90350349e-02]
 [ 6.45619157e-02 -7.16798595e-02  1.00000000e+00]]","[[-0.58193957  0.015623   -0.81308195  2.79638407]
 [-0.00926555  0.99962318  0.02583885 -0.09739936]
 [ 0.81317924  0.0225703  -0.58157553  7.29976895]]",0.007936507936507936,87.60860911843946
23,50,0022.jpg,0049.jpg,"[[-4.09088345e-06 -2.60419636e-05 -1.29921616e-02]
 [ 3.72704882e-05 -8.98189738e-06  4.07066994e-03]
 [ 1.01830626e-02 -2.69574329e-03  1.00000000e+00]]","[[-0.63816195  0.0155108  -0.7697459   2.74217185]
 [-0.00824939  0.99960189  0.02698172 -0.09655123]
 [ 0.76985796  0.02356865 -0.63777993  7.52491296]]",0.008695652173913044,55.83332842074402
23,51,0022.jpg,0050.jpg,"[[ 6.71222232e-07  7.79723591e-05 -3.05124468e-02]
 [-7.78447241e-05 -9.48002469e-07  5.13341463e-02]
 [ 3.02360977e-02 -5.39217866e-02  1.00000000e+00]]","[[-7.12963545e-01  1.48262071e-02 -7.01044341e-01  2.41839196e+00]
 [-7.39887133e-03  9.99561716e-01  2.86641420e-02 -1.05519787e-01]
 [ 7.01162064e-01  2.56234251e-02 -7.12541367e-01  7.81372060e+00]]",0.007518796992481203,42.48606806285812
23,52,0022.jpg,0051.jpg,"[[-2.41578740e-04  2.17598274e-03 -2.84403470e-01]
 [-1.89995155e-03  2.96641923e-06  5.42111358e-01]
 [ 4.24116440e-01 -7.51941187e-01  1.00000000e+00]]","[[-7.91212463e-01  1.27440743e-02 -6.11408559e-01  1.89987657e+00]
 [-6.49032730e-03  9.99551540e-01  2.92334588e-02 -1.06433261e-01]
 [ 6.11506920e-01  2.70981186e-02 -7.90774923e-01  8.12441472e+00]]",0.00558659217877095,34.08204805324362
23,53,0022.jpg,0052.jpg,"[[ 5.03154974e-06 -1.17198862e-05 -6.88212054e-03]
 [ 1.09371685e-05 -5.41451252e-08 -3.39725463e-03]
 [ 2.84039500e-03  4.12433089e-03  1.00000000e+00]]","[[-8.68178361e-01  8.29218707e-03 -4.96183004e-01  1.17593346e+00]
 [-8.32580749e-03  9.99476266e-01  3.12709826e-02 -1.32325159e-01]
 [ 4.96182441e-01  3.12799146e-02 -8.67654627e-01  8.44176723e+00]]",0.0047169811320754715,19.972683075319267
23,54,0022.jpg,0053.jpg,"[[ 4.55434714e-07  1.41041254e-04 -2.13888880e-02]
 [-1.43716428e-04 -6.57442273e-07  1.47547387e-02]
 [ 2.39449875e-02 -2.27447701e-02  1.00000000e+00]]","[[ 0.99994705 -0.00811308  0.00632979  0.19428016]
 [ 0.00808312  0.99995608  0.00474313  0.01597652]
 [-0.00636799 -0.00469171  0.99996872  0.15616727]]",0.0038910505836575876,14.604517967743984
23,55,0022.jpg,0054.jpg,"[[-4.62736801e-07  2.42945651e-05 -1.21888836e-02]
 [-2.24021712e-05  4.42871155e-07  2.24344323e-02]
 [ 1.17092854e-02 -2.46586719e-02  1.00000000e+00]]","[[ 0.99486508 -0.00627879 -0.10101505  0.751001  ]
 [ 0.00653653  0.99997617  0.00222072  0.00882677]
 [ 0.1009987  -0.00286961  0.99488242  0.40570481]]",0.0049504950495049506,12.16673094129891
23,56,0022.jpg,0055.jpg,"[[ 5.26215453e-07  3.51755720e-05 -1.15050143e-02]
 [-3.42644090e-05 -5.09215065e-07  2.41464244e-02]
 [ 1.10044990e-02 -2.74893513e-02  1.00000000e+00]]","[[ 0.98413498 -0.00426317 -0.17737016  1.13366242]
 [ 0.00531824  0.99997088  0.00547342  0.01010942]
 [ 0.17734166 -0.00632988  0.98412899  0.5559894 ]]",0.0055248618784530384,11.374587415404246
23,57,0022.jpg,0056.jpg,"[[ 2.62998683e-05 -1.78809644e-05  1.32286999e-02]
 [ 1.81313145e-05 -4.76281440e-08 -7.12777882e-03]
 [-3.51725610e-02  9.78674224e-03  1.00000000e+00]]","[[ 0.965726   -0.00283657 -0.25954815  1.52387527]
 [ 0.00426905  0.99997861  0.00495561  0.0072784 ]
 [ 0.25952854 -0.00589378  0.96571745  0.74704779]]",0.006993006993006993,15.586165201362778
23,58,0022.jpg,0057.jpg,"[[ 1.04605762e-06  5.46541757e-06 -7.47474242e-04]
 [ 2.56903207e-06 -2.57044241e-07  1.31166102e-02]
 [-3.36385428e-03 -1.62911774e-02  1.00000000e+00]]","[[ 9.43798425e-01 -1.00861000e-03 -3.30520068e-01  2.10386799e+00]
 [ 3.40003209e-03  9.99972060e-01  6.65727538e-03  8.76864469e-03]
 [ 3.30504119e-01 -7.40690485e-03  9.43775485e-01  6.50478352e-01]]",0.006944444444444444,21.426371504897276
23,59,0022.jpg,0058.jpg,"[[-5.61440554e-07  9.27192668e-06 -5.25823583e-03]
 [-1.55383711e-05  5.12098116e-07 -1.07709101e-02]
 [ 8.42819336e-03  8.92474466e-03  1.00000000e+00]]","[[ 9.11352768e-01  1.22056996e-03 -4.11624394e-01  2.58586261e+00]
 [ 1.80781289e-04  9.99994320e-01  3.36549187e-03 -6.58031391e-04]
 [ 4.11626164e-01 -3.14156432e-03  9.11347372e-01  8.88464540e-01]]",0.008403361344537815,36.63656408719112
23,60,0022.jpg,0059.jpg,"[[ 2.53530092e-07  1.03167799e-05 -3.78320424e-03]
 [-1.33866697e-05  9.50851134e-07 -1.76296295e-03]
 [ 4.81496187e-03 -1.33278749e-03  1.00000000e+00]]","[[ 8.77484698e-01  4.19542903e-03 -4.79586283e-01  3.17684484e+00]
 [-8.92618565e-04  9.99974293e-01  7.11459475e-03  4.22681699e-03]
 [ 4.79603803e-01 -5.81486041e-03  8.77465885e-01  5.90433277e-01]]",0.009009009009009009,47.79976097066039
23,61,0022.jpg,0060.jpg,"[[-1.46044116e-06  6.18424403e-06 -2.70059818e-03]
 [-4.37636228e-06  1.79233440e-07  3.10136189e-03]
 [ 3.69955457e-03 -6.08933354e-03  1.00000000e+00]]","[[ 0.78535648  0.00727649 -0.61900102  3.4449279 ]
 [-0.00355445  0.99996744  0.00724513 -0.00352317]
 [ 0.61903358 -0.0034898   0.78535677  1.10372475]]",0.009009009009009009,50.37054627442295
23,62,0022.jpg,0061.jpg,"[[ 1.74352821e-06  8.04023207e-07  2.06916334e-04]
 [ 6.01942992e-06  7.79681096e-08  2.24582962e-03]
 [-4.66964435e-03 -4.89128512e-03  1.00000000e+00]]","[[ 6.96678580e-01  1.05041918e-02 -7.17306502e-01  3.75600033e+00]
 [-3.43311357e-03  9.99930163e-01  1.13085292e-02 -1.03169614e-02]
 [ 7.17375195e-01 -5.41581536e-03  6.96665988e-01  1.58896100e+00]]",0.009345794392523364,62.79983844573365
23,63,0022.jpg,0062.jpg,"[[ 1.61422505e-06  1.31597787e-06 -6.20773502e-06]
 [ 4.32221553e-06 -1.83801271e-07  2.35862545e-03]
 [-4.03857873e-03 -4.82902524e-03  1.00000000e+00]]","[[ 5.89979214e-01  1.18991326e-02 -8.07330749e-01  4.06408111e+00]
 [-6.51267025e-03  9.99929005e-01  9.97849737e-03 -2.23360103e-02]
 [ 8.07392168e-01 -6.29227079e-04  5.90014823e-01  1.93564900e+00]]",0.009900990099009901,86.8237718212762
23,64,0022.jpg,0063.jpg,"[[ 7.30396057e-06  6.51374655e-06 -3.21347902e-03]
 [-1.38440283e-05 -8.62065092e-08  2.65125598e-03]
 [-1.21359070e-03 -2.74351297e-03  1.00000000e+00]]","[[ 4.75093379e-01  1.34289799e-02 -8.79832907e-01  4.13439520e+00]
 [-6.73209092e-03  9.99909747e-01  1.16265214e-02 -3.02505816e-02]
 [ 8.79909632e-01  3.99431792e-04  4.75140905e-01  2.29580222e+00]]",0.00980392156862745,60.127497809753535
24,25,0023.jpg,0024.jpg,"[[-6.75581971e-08  5.07526528e-05 -2.28444793e-02]
 [-3.74481438e-05  7.57737718e-06  1.87330665e-01]
 [ 1.70227625e-02 -1.92009716e-01  1.00000000e+00]]","[[ 9.97981572e-01  2.38231557e-03 -6.34594890e-02  5.38962908e-01]
 [-2.33922331e-03  9.99996980e-01  7.53340706e-04 -3.40107266e-03]
 [ 6.34610921e-02 -6.03374225e-04  9.97984131e-01  2.24649367e-01]]",0.0022471910112359553,8.819604896944504
24,26,0023.jpg,0025.jpg,"[[-2.21591913e-07  3.06708871e-05 -1.25087735e-02]
 [-2.45815108e-05  2.32422653e-07  5.16371178e-02]
 [ 1.04595980e-02 -5.44003875e-02  1.00000000e+00]]","[[ 9.91670249e-01  3.46966094e-03 -1.28755886e-01  7.76104939e-01]
 [-3.40629071e-03  9.99993945e-01  7.12377322e-04 -7.74658424e-03]
 [ 1.28757578e-01 -2.67863417e-04  9.91676063e-01  3.10994677e-01]]",0.002652519893899204,8.933815446356588
24,27,0023.jpg,0026.jpg,"[[ 4.54399312e-08  2.26121551e-05 -8.54554213e-03]
 [-1.72799275e-05  5.45123547e-09  2.41876471e-02]
 [ 6.45499653e-03 -2.67556320e-02  1.00000000e+00]]","[[ 9.70865938e-01  4.58780657e-03 -2.39579386e-01  1.12781727e+00]
 [-4.91570558e-03  9.99987621e-01 -7.71106929e-04 -1.08558472e-02]
 [ 2.39572883e-01  1.92634318e-03  9.70876472e-01  5.14148564e-01]]",0.0035971223021582736,13.305769859045693
24,28,0023.jpg,0027.jpg,"[[ 1.10204461e-07  1.78632267e-05 -6.56628348e-03]
 [-1.51364276e-05 -9.42083938e-08  1.31539328e-02]
 [ 5.44348616e-03 -1.57858453e-02  1.00000000e+00]]","[[ 9.53780707e-01  5.80611798e-03 -3.00447420e-01  1.54440737e+00]
 [-6.20384423e-03  9.99980688e-01 -3.69785455e-04 -1.04731427e-02]
 [ 3.00439471e-01  2.21662323e-03  9.53798307e-01  6.46932323e-01]]",0.004166666666666667,16.95176196897171
24,29,0023.jpg,0028.jpg,"[[-5.15848451e-07  3.58323747e-05 -1.39227422e-02]
 [-4.85041871e-05  8.28196371e-07 -5.28175895e-03]
 [ 1.89993631e-02  2.43702506e-03  1.00000000e+00]]","[[ 9.28044401e-01  6.62870255e-03 -3.72410593e-01  1.82917024e+00]
 [-7.08219581e-03  9.99974910e-01  1.50221453e-04 -1.27958638e-02]
 [ 3.72402245e-01  2.49807257e-03  9.28068062e-01  8.97050187e-01]]",0.005263157894736842,23.73777859495067
24,30,0023.jpg,0029.jpg,"[[-5.05033341e-08  1.03711260e-05 -4.09146354e-03]
 [-5.11768818e-06  4.90832854e-08  9.15356794e-03]
 [ 2.06571271e-03 -1.16625884e-02  1.00000000e+00]]","[[ 8.83389623e-01  7.62955988e-03 -4.68577169e-01  2.13533618e+00]
 [-9.69139827e-03  9.99951059e-01 -1.98920103e-03 -2.14339383e-02]
 [ 4.68539060e-01  6.29840751e-03  8.83420330e-01  1.24066712e+00]]",0.006578947368421052,26.59610220765574
24,31,0023.jpg,0030.jpg,"[[-3.08260730e-07  3.14859103e-06 -1.55677784e-03]
 [ 7.75908176e-06  2.55620617e-08  1.30770178e-02]
 [-2.43787035e-03 -1.55208539e-02  1.00000000e+00]]","[[ 8.50635849e-01  7.91834983e-03 -5.25695683e-01  2.42406006e+00]
 [-9.64145295e-03  9.99953375e-01 -5.39066414e-04 -2.14006971e-02]
 [ 5.25666904e-01  5.52701942e-03  8.50672533e-01  1.44186515e+00]]",0.007194244604316547,24.62993174274581
24,32,0023.jpg,0031.jpg,"[[-1.19476603e-06  1.04690790e-05 -4.57485790e-03]
 [-6.73903821e-06  1.39183442e-07  7.40752800e-03]
 [ 4.28409765e-03 -1.02152400e-02  1.00000000e+00]]","[[ 7.98852740e-01  8.91560751e-03 -6.01460566e-01  2.83479016e+00]
 [-9.67477999e-03  9.99951253e-01  1.97261211e-03 -2.05271579e-02]
 [ 6.01448833e-01  4.24317205e-03  7.98900054e-01  1.77722900e+00]]",0.008928571428571428,23.848621837008416
24,33,0023.jpg,0032.jpg,"[[-1.02547251e-07  1.56790023e-06 -6.67570207e-04]
 [ 7.76797401e-06 -2.02827303e-07  6.62806221e-03]
 [-2.85086156e-03 -9.18760519e-03  1.00000000e+00]]","[[ 7.36027921e-01  9.59518620e-03 -6.76883174e-01  3.18518649e+00]
 [-8.78515977e-03  9.99950728e-01  4.62205394e-03 -1.55760732e-02]
 [ 6.76894172e-01  2.54456608e-03  7.36075950e-01  1.86523177e+00]]",0.007633587786259542,39.34036693182456
24,34,0023.jpg,0033.jpg,"[[-2.76990003e-08  3.55115836e-06 -1.37876151e-03]
 [ 2.21862291e-06  4.87409967e-07  3.85208363e-03]
 [-8.18265522e-04 -6.65099583e-03  1.00000000e+00]]","[[ 0.65330871  0.01086757 -0.75701363  3.44977428]
 [-0.01202845  0.99991976  0.00397404 -0.02709802]
 [ 0.75699607  0.00650943  0.653387    2.14117197]]",0.008064516129032258,30.010370280356042
24,35,0023.jpg,0034.jpg,"[[-3.18286994e-08  3.68258013e-06 -1.35569318e-03]
 [ 2.60193602e-06 -1.21350398e-07  2.82362129e-03]
 [-9.17496020e-04 -5.51768739e-03  1.00000000e+00]]","[[ 0.56945867  0.01083137 -0.8219486   3.56174547]
 [-0.01319356  0.99990482  0.00403571 -0.03122984]
 [ 0.82191408  0.00854626  0.56954738  2.45915011]]",0.007936507936507936,46.535971609922
24,36,0023.jpg,0035.jpg,"[[ 1.04617462e-06 -3.74831440e-06  1.82207293e-03]
 [ 1.54746229e-05 -2.88527891e-07  2.68527874e-03]
 [-7.37461928e-03 -5.04409197e-03  1.00000000e+00]]","[[ 0.4672997   0.01197317 -0.88401789  3.59701566]
 [-0.01218668  0.99990053  0.00710071 -0.03088325]
 [ 0.88401497  0.00745508  0.46739913  2.88511301]]",0.009345794392523364,101.99487045822764
24,37,0023.jpg,0036.jpg,"[[-6.78959017e-07 -4.20331334e-07  9.57231011e-04]
 [ 5.52762191e-06  6.49196960e-06 -9.06348577e-03]
 [-1.96098480e-03  3.05049816e-03  1.00000000e+00]]","[[ 0.3263808   0.01316652 -0.94514666  3.79034925]
 [-0.01128555  0.99988599  0.01003192 -0.03233741]
 [ 0.945171    0.00739227  0.32649218  3.59901321]]",0.009174311926605505,89.57033847847484
24,38,0023.jpg,0037.jpg,"[[ 1.17212501e-06 -1.64256015e-05  6.09523799e-04]
 [ 2.10884165e-05  8.78714587e-06  5.34635336e-02]
 [ 3.78535562e-03 -5.99809260e-02  1.00000000e+00]]","[[ 0.19585919  0.01326989 -0.98054224  3.83818566]
 [-0.01609522  0.99981725  0.01031579 -0.05929122]
 [ 0.98049994  0.0137616   0.19603697  4.14775168]]",0.009708737864077669,90.60707946834951
24,39,0023.jpg,0038.jpg,"[[-1.20124142e-06 -1.69016381e-07  1.41582435e-05]
 [ 7.39816580e-06  3.68131361e-06 -8.50156045e-04]
 [-1.42466008e-03 -3.60305398e-03  1.00000000e+00]]","[[ 0.11227708  0.01364597 -0.99358324  3.98864522]
 [-0.01688831  0.99978748  0.01182276 -0.07266649]
 [ 0.99353341  0.01545251  0.11248367  4.79261546]]",0.010416666666666666,72.39474995800744
24,40,0023.jpg,0039.jpg,"[[-6.25803050e-07  5.41796191e-06 -1.86901573e-03]
 [ 9.40272880e-07  5.48686351e-07  2.97080906e-03]
 [ 3.55309366e-04 -6.34457818e-03  1.00000000e+00]]","[[ 4.66098890e-03  1.35507431e-02 -9.99897321e-01  3.86074225e+00]
 [-1.75744389e-02  9.99754861e-01  1.34668898e-02 -8.45087567e-02]
 [ 9.99834693e-01  1.75098654e-02  4.89799301e-03  5.35742214e+00]]",0.010101010101010102,67.9930134893116
24,41,0023.jpg,0040.jpg,"[[-1.26705843e-07  6.68776537e-06 -2.59574096e-03]
 [-2.17245914e-06  3.66159440e-07  4.48081515e-03]
 [ 9.85792837e-04 -7.24362410e-03  1.00000000e+00]]","[[-0.11045006  0.01357243 -0.993789    3.58487247]
 [-0.01736107  0.99972784  0.01558305 -0.09356582]
 [ 0.99373003  0.01897439 -0.11018437  5.89359365]]",0.009009009009009009,81.30819323962943
24,42,0023.jpg,0041.jpg,"[[-1.53921656e-05 -1.07185837e-04  5.15396461e-02]
 [ 1.27769273e-04  2.50245520e-05 -4.54263211e-02]
 [-3.95644037e-02  2.17981035e-02  1.00000000e+00]]","[[-0.17251467  0.01336788 -0.98491623  3.35045144]
 [-0.01604826  0.99973704  0.01638    -0.0887753 ]
 [ 0.98487621  0.01863198 -0.17225477  6.15665854]]",0.008771929824561403,66.71332512993574
24,43,0023.jpg,0042.jpg,"[[-8.80209855e-06 -6.72535739e-05  3.01132433e-02]
 [ 7.35919956e-05  1.63432481e-05 -2.65081433e-02]
 [-2.23918820e-02  1.21516697e-02  1.00000000e+00]]","[[-0.25487631  0.01345809 -0.96688001  3.04951785]
 [-0.01502997  0.99972721  0.0178773  -0.09028906]
 [ 0.96685685  0.01908868 -0.25460451  6.51346492]]",0.00909090909090909,73.03322326341373
